Average Amount/transaction/day,Transaction_amount,Is declined,Total Number of declines/day,isForeignTransaction,isHighRiskCountry,Daily_chargeback_avg_amt,6_month_avg_chbk_amt,6-month_chbk_freq
751.865456,21052.23277,0,0,1,0,0,0.0,0
324.9310892,7148.483962,0,5,0,0,0,0.0,0
538.8056809,6465.668171,0,0,1,0,0,0.0,0
253.8673429,13201.10183,0,7,1,0,0,0.0,0
257.8287837,5414.404458,0,0,0,0,0,0.0,0
58.60374055,1758.112217,0,0,0,0,0,0.0,0
434.1961586,2170.980793,0,0,0,0,0,0.0,0
361.4048619,1084.214586,0,1,0,0,0,0.0,0
291.50615780000004,7870.666261,0,0,0,0,0,0.0,0
950.4834443,0.0,0,0,1,0,0,0.0,0
21.17863641,63.53590923,0,1,0,0,859,845.0,3
383.7247028,4988.421136,0,0,0,0,0,0.0,0
659.2806386,15822.735330000001,0,0,0,0,0,0.0,0
977.8147142999999,15645.035430000002,0,0,0,0,0,0.0,0
586.2737467000001,7621.558706999999,0,4,0,0,0,0.0,0
265.8169401,9835.226784,0,0,1,1,0,0.0,0
592.3582367,14808.955919999999,0,4,1,1,0,0.0,0
61.70778001,925.6167002000001,0,0,0,0,0,0.0,0
416.69465,8333.893,0,0,0,0,0,0.0,0
423.1782568,10579.45642,0,0,0,0,0,0.0,0
413.1009762,9501.322453,0,0,0,0,0,0.0,0
7.7582531239999994,38.79126562,0,0,0,0,0,0.0,0
578.2513055,5204.26175,0,0,0,0,0,0.0,0
409.8432001,2049.2160010000002,0,0,0,0,0,0.0,0
260.0057337,5200.114674,0,0,0,0,0,0.0,0
287.01679310000003,12341.7221,0,0,1,1,0,0.0,0
385.5392559,5783.088839,0,0,0,0,0,0.0,0
494.2425884,8896.366591,0,0,0,0,0,0.0,0
683.2697187000001,34163.48594,0,0,1,1,0,0.0,0
443.2946942,7536.009801,0,3,0,0,0,0.0,0
665.822582,19974.67746,0,0,0,0,0,0.0,0
859.7247103,21493.11776,0,0,0,0,0,0.0,0
875.3109327999999,35887.74824,0,0,1,1,0,0.0,0
55.53391164,666.4069397000001,0,0,0,0,0,0.0,0
25.90777279,284.9855007,0,0,0,0,0,0.0,0
587.7224468,8815.836701999999,0,0,0,0,0,0.0,0
467.29697589999995,11215.12742,0,0,0,0,0,0.0,0
688.0657549,11009.05208,0,3,0,0,0,0.0,0
222.42107169999997,889.6842867999999,0,0,0,0,0,0.0,0
923.1324602,2769.3973809999998,0,0,0,0,0,0.0,0
528.8524671,15336.72155,0,0,1,0,0,0.0,0
549.8809436,8798.095098,0,0,0,0,0,0.0,0
379.58815930000003,10628.46846,0,0,0,0,0,0.0,0
95.18837896,2094.144337,0,3,0,0,970,802.0,2
609.1754966,1218.350993,0,0,0,0,0,0.0,0
772.5997851,16997.19527,0,0,0,0,0,0.0,0
644.0231767000001,37997.36743,0,7,1,1,0,0.0,0
303.0473788,2121.331652,0,0,0,0,0,0.0,0
382.83328430000006,11484.998529999999,0,0,0,0,0,0.0,0
646.8733196000001,5821.8598759999995,0,0,0,0,0,0.0,0
147.3741469,3831.7278189999997,0,3,0,0,0,0.0,0
202.2090186,2022.090186,0,0,0,0,0,0.0,0
330.5324268,2313.726988,0,0,0,0,0,0.0,0
567.4378159,6241.815975,0,6,0,0,0,0.0,0
362.2507667,5071.510734,0,0,0,0,0,0.0,0
835.164541,22549.44261,0,0,0,0,0,0.0,0
636.2151217999999,6998.3663400000005,0,0,0,0,0,0.0,0
966.3692153999999,2899.107646,0,0,0,0,0,0.0,0
600.0,17400.0,1,1,1,1,754,585.0,7
90.01274555,2070.293148,0,0,0,0,0,0.0,0
921.1086627000001,3684.4346509999996,0,0,0,0,0,0.0,0
661.1293849,7933.552619,0,0,1,0,0,0.0,0
713.0845649,18540.19869,0,0,0,0,0,0.0,0
789.50925,17369.2035,0,0,0,0,0,0.0,0
657.5491567,30247.26121,0,0,0,0,894,883.0,8
855.9711784,10271.65414,0,0,0,0,0,0.0,0
19.48443292,175.35989630000003,0,0,0,0,0,0.0,0
343.5877911,7902.519195,0,0,0,0,0,0.0,0
1000.0,29000.0,1,4,1,0,754,585.0,7
346.1778181,9346.801089,0,0,0,0,0,0.0,0
400.0,10400.0,1,2,0,0,754,585.0,7
361.2943464,2890.3547710000003,0,0,0,0,0,0.0,0
539.9713415,29158.452439999997,0,6,0,0,991,989.0,4
833.3532805,23333.89185,0,2,1,0,0,0.0,0
833.6263878999999,6669.011103,0,0,0,0,0,0.0,0
31.83924716,732.3026847,0,0,0,0,0,0.0,0
300.0,15300.0,1,6,1,0,754,585.0,7
450.31099639999996,2701.8659780000003,0,0,0,0,0,0.0,0
258.8284607,1035.313843,0,0,1,0,0,0.0,0
179.7804233,2157.36508,0,0,0,0,0,0.0,0
254.69879280000004,6876.867406,0,0,0,0,0,0.0,0
51.45765132,463.1188619,0,0,0,0,0,0.0,0
251.9298499,4786.6671479999995,0,0,0,0,0,0.0,0
643.7096531000001,2574.838612,0,0,0,0,0,0.0,0
23.60243627,0.0,0,0,0,0,0,0.0,0
1000.0,29000.0,1,1,1,1,754,585.0,7
619.23554,29723.30592,0,9,1,1,0,0.0,0
431.36851900000005,0.0,0,0,0,0,0,0.0,0
433.9642177,5641.53483,0,0,0,0,0,0.0,0
996.5854392000001,5979.512635,0,0,0,0,0,0.0,0
344.5321318,0.0,0,0,0,0,0,0.0,0
63.41630346,887.8282483999999,0,0,0,0,0,0.0,0
182.1644021,4736.274455,0,0,0,0,0,0.0,0
384.9386397,8468.650073,0,0,0,0,0,0.0,0
334.0842075,0.0,0,2,0,0,923,267.0,5
273.716033,0.0,0,0,1,0,0,0.0,0
652.4239432,5871.815489,0,0,0,0,0,0.0,0
497.18051260000004,11932.3323,0,1,0,0,0,0.0,0
624.7182738,1249.4365480000001,0,0,0,0,0,0.0,0
83.45065929,667.6052743,0,0,0,0,0,0.0,0
133.09984509999998,3593.695818,0,4,0,0,0,0.0,0
135.247622,2163.961952,0,0,0,0,0,0.0,0
720.7331119,12973.19601,0,0,1,0,0,0.0,0
740.3379784,8884.055741,0,0,0,0,0,0.0,0
747.8380854,19443.79022,0,0,0,0,0,0.0,0
404.716752,23473.57162,0,0,1,0,0,0.0,0
614.9411474999999,18448.23443,0,0,0,0,0,0.0,0
347.47609769999997,1389.904391,0,0,0,0,0,0.0,0
141.7425944,5669.703775999999,0,7,1,1,0,0.0,0
756.0365827,42338.048630000005,0,6,1,0,0,0.0,0
786.5492573,2359.647772,0,0,0,0,0,0.0,0
899.7523182,1799.504636,0,0,0,0,0,0.0,0
984.9115949,4924.557975,0,0,0,0,0,0.0,0
344.07196760000005,3440.7196759999997,0,0,0,0,0,0.0,0
152.79893380000001,1527.989338,0,0,0,0,0,0.0,0
465.4841351,11637.10338,0,0,1,0,0,0.0,0
769.7753903,44646.97264,0,8,0,0,959,386.0,3
431.0686329,6466.029493999999,0,0,0,0,0,0.0,0
908.6574432,10903.88932,0,0,0,0,0,0.0,0
987.8641788999998,11854.37015,0,0,0,0,0,0.0,0
452.54885939999997,5430.586313000001,0,0,0,0,0,0.0,0
533.0267792,12259.61592,0,0,0,0,0,0.0,0
934.6828082999999,1869.3656170000002,0,0,0,0,0,0.0,0
681.5690311000001,31352.175430000003,0,0,1,1,0,0.0,0
934.5224072999999,14952.358519999998,0,0,0,0,0,0.0,0
935.0104992,46750.52496,0,0,1,1,0,0.0,0
297.5838707,6249.2612850000005,0,1,0,0,0,0.0,0
206.8344243,3723.019637,0,6,0,0,0,0.0,0
908.1458054,23611.79094,0,3,1,1,0,0.0,0
496.4991471,6454.488912,0,0,0,0,0,0.0,0
401.2778934,802.5557868,0,0,0,0,0,0.0,0
642.6249223,14780.37321,0,0,0,0,718,175.0,5
444.02552869999994,3996.229758,0,0,0,0,0,0.0,0
562.4627422,3374.776453,0,0,0,0,0,0.0,0
389.330934,10901.26615,0,0,1,0,0,0.0,0
755.5034883999999,6799.531395999999,0,6,0,0,0,0.0,0
290.2987671,6386.572876,0,0,0,0,0,0.0,0
324.6814562,10065.12514,0,9,1,1,0,0.0,0
270.581662,3246.979944,0,0,0,0,0,0.0,0
535.0000484,10165.00092,0,0,0,0,0,0.0,0
478.2349619,10042.9342,0,0,0,0,0,0.0,0
715.1170832,24313.98083,0,2,1,1,0,0.0,0
691.16124,13132.063559999999,0,0,0,0,0,0.0,0
895.2764837000001,25067.74154,0,0,0,0,0,0.0,0
713.5067134,21405.2014,0,0,0,0,0,0.0,0
264.53173480000004,793.5952044,0,0,1,0,0,0.0,0
671.4730166,8057.6761989999995,0,0,0,0,0,0.0,0
466.14701940000003,1864.5880780000002,0,0,0,0,0,0.0,0
869.7825667999999,5218.695401,0,0,0,0,0,0.0,0
502.9128352,502.9128352,0,0,0,0,0,0.0,0
961.1446083999999,2883.433825,0,0,0,0,0,0.0,0
734.4918015,1468.983603,0,0,0,0,0,0.0,0
950.7884955,950.7884955,0,0,0,0,0,0.0,0
122.12901629999999,7327.740978,0,6,1,1,0,0.0,0
678.4494561,10176.74184,0,0,0,0,0,0.0,0
966.1965966,3864.7863859999998,0,0,0,0,0,0.0,0
1000.0,56000.0,1,1,1,0,754,585.0,7
999.1947062,26978.25707,0,0,0,0,0,0.0,0
799.2352664,5594.646865,0,0,1,0,0,0.0,0
732.0550602000001,18301.37651,0,0,0,0,0,0.0,0
503.7750617,3022.65037,0,6,0,0,0,0.0,0
128.07878090000003,2305.418056,0,6,0,0,0,0.0,0
319.6769216,6073.86151,0,0,0,0,0,0.0,0
200.5002711,401.0005422,0,0,0,0,0,0.0,0
373.561731,5603.425964999999,0,0,0,0,0,0.0,0
710.0134924,14910.28334,0,0,1,0,0,0.0,0
598.2471305,17349.16678,0,0,1,0,0,0.0,0
494.40245219999997,11371.2564,0,0,0,0,0,0.0,0
2000.0,108000.0,1,3,1,0,754,585.0,7
67.56275642,1351.255128,0,0,0,0,0,0.0,0
319.3390679,0.0,0,0,0,0,0,0.0,0
481.48491720000004,9629.698344,0,0,0,0,0,0.0,0
736.102006,12513.7341,0,1,0,0,0,0.0,0
775.0578919,3100.231568,0,5,0,0,0,0.0,0
376.1595798,7523.191596,0,0,0,0,0,0.0,0
164.8575419,1648.575419,0,0,0,0,0,0.0,0
369.28400560000006,0.0,0,0,1,0,0,0.0,0
246.9621732,6421.016503,0,0,0,0,0,0.0,0
646.0329752,3230.1648760000003,0,0,0,0,0,0.0,0
168.9515399,3041.127718,0,3,0,0,0,0.0,0
353.5616111,4949.862555,0,0,0,0,0,0.0,0
368.4336312,8105.539886,0,0,0,0,0,0.0,0
833.1707047,9164.877752,0,0,1,0,0,0.0,0
892.5977442,8033.379698000001,0,0,0,0,0,0.0,0
378.28792139999996,6052.606742,0,0,0,0,0,0.0,0
343.73325550000004,2062.399533,0,0,0,0,0,0.0,0
300.9439545,902.8318634999999,0,0,0,0,0,0.0,0
113.63422340000001,681.8053404,0,0,1,0,0,0.0,0
634.608333,6346.0833299999995,0,0,0,0,0,0.0,0
110.940449,1442.225837,0,0,0,0,0,0.0,0
984.5235964,26582.1371,0,2,0,0,914,719.0,5
190.24837130000003,3614.7190549999996,0,0,0,0,0,0.0,0
401.6683618,803.3367236,0,0,0,0,0,0.0,0
988.433194,5930.599164,0,0,0,0,0,0.0,0
67.79729971,135.5945994,0,0,0,0,0,0.0,0
483.9256352,26131.9843,0,7,1,1,0,0.0,0
160.65238440000002,2409.785766,0,0,0,0,0,0.0,0
451.42912530000007,3611.433002,0,6,0,0,0,0.0,0
381.89999930000005,11075.099979999999,0,0,0,0,0,0.0,0
858.0975699999999,2574.29271,0,2,0,0,0,0.0,0
798.1141754,26337.76779,0,9,1,1,0,0.0,0
395.5145875,0.0,0,0,1,0,0,0.0,0
800.0,35200.0,1,1,0,0,754,585.0,7
735.2684285,18381.71071,0,0,1,0,835,715.0,7
315.976275,947.928825,0,0,1,0,0,0.0,0
350.839702,9121.832252,0,0,0,0,0,0.0,0
671.2096235,14766.611719999999,0,5,0,0,0,0.0,0
578.2834626,578.2834626,0,0,1,0,0,0.0,0
509.2162974,2036.8651899999998,0,0,0,0,0,0.0,0
397.4456063,1192.3368189999999,0,1,0,0,0,0.0,0
380.32626150000004,17495.00803,0,0,1,1,0,0.0,0
946.6120553999999,21772.077269999998,0,0,0,0,0,0.0,0
539.3947857,10248.50093,0,0,1,0,0,0.0,0
790.3910681,14227.03923,0,0,0,0,0,0.0,0
252.1444222,2521.444222,0,0,0,0,0,0.0,0
196.15177859999997,392.30355719999994,0,0,0,0,0,0.0,0
165.7459132,662.9836528,0,0,0,0,274,170.0,2
758.34686,6066.77488,0,1,1,0,0,0.0,0
113.2221436,1924.776441,0,0,0,0,0,0.0,0
796.9314329,19923.285819999997,0,0,0,0,0,0.0,0
294.7162034,4715.459254,0,0,0,0,0,0.0,0
844.9940437000001,15209.89279,0,0,0,0,0,0.0,0
437.36425149999997,5248.371018,0,0,0,0,0,0.0,0
111.3106138,2894.075959,0,0,1,0,0,0.0,0
345.2290256,13118.70297,0,0,1,0,970,758.0,3
361.07253510000004,4693.942956,0,0,0,0,0,0.0,0
983.1285117000001,29493.85535,0,0,0,0,0,0.0,0
770.6434466,10789.00825,0,0,1,0,0,0.0,0
317.7292099,14297.81445,0,7,0,0,0,0.0,0
356.8473945,8921.184863,0,0,0,0,0,0.0,0
392.413747,784.827494,0,1,0,0,0,0.0,0
181.8316875,363.663375,0,0,0,0,0,0.0,0
862.508324,21562.7081,0,0,0,0,0,0.0,0
835.4975966,25064.9279,0,0,0,0,0,0.0,0
591.3877421,31343.550330000002,0,2,1,1,0,0.0,0
185.1767783,3888.7123439999996,0,0,0,0,0,0.0,0
164.0620783,4593.738192,0,0,0,0,0,0.0,0
139.41000019999998,4042.890006,0,0,0,0,0,0.0,0
678.9127187999999,6110.214469,0,0,0,0,0,0.0,0
409.7558817,7785.361752,0,0,0,0,0,0.0,0
587.2922578,2349.169031,0,1,0,0,0,0.0,0
817.2087569,9806.505083,0,0,0,0,0,0.0,0
48.43831932,2664.107563,0,8,1,0,0,0.0,0
70.55375568,2187.1664260000002,0,7,0,0,0,0.0,0
317.9088594,953.7265782,0,1,0,0,0,0.0,0
842.4596246,17691.65212,0,0,0,0,0,0.0,0
539.2368026,25883.36652,0,0,1,0,964,890.0,6
922.3986848999999,37818.34608,0,3,1,1,0,0.0,0
844.9978570000001,5069.987142,0,0,0,0,0,0.0,0
491.25651610000006,28492.877930000002,0,8,1,1,0,0.0,0
87.50271556,2187.567889,0,0,0,0,0,0.0,0
110.1005614,2972.715158,0,0,0,0,0,0.0,0
650.7145049,9110.003069,0,0,0,0,518,111.0,4
558.8552256,3353.131354,0,0,0,0,0,0.0,0
827.5996395,20689.990990000002,0,4,0,0,0,0.0,0
213.36891430000003,4907.4850289999995,0,0,1,0,0,0.0,0
859.7160687,10316.59282,0,0,1,0,0,0.0,0
875.0401152000001,6125.280806000001,0,0,0,0,0,0.0,0
429.06539060000006,9010.373203000001,0,0,1,0,0,0.0,0
245.00652599999998,3675.09789,0,0,0,0,0,0.0,0
684.0287684,13680.575369999999,0,0,1,0,0,0.0,0
768.5943157,46115.65894,0,9,0,0,795,673.0,9
400.2530028,5603.542039,0,0,0,0,0,0.0,0
1000.0,34000.0,1,1,1,0,754,585.0,7
347.7677559,4868.748583,0,0,0,0,0,0.0,0
528.3725896999999,11095.82438,0,1,0,0,0,0.0,0
458.5856024,12381.811259999999,0,0,0,0,0,0.0,0
390.10797010000005,5461.511581000001,0,0,0,0,0,0.0,0
427.16928820000004,16232.43295,0,0,1,0,0,0.0,0
631.0426792000001,4417.2987539999995,0,0,0,0,0,0.0,0
939.583394,939.583394,0,0,0,0,0,0.0,0
237.09478810000002,5690.274914,0,0,0,0,0,0.0,0
378.3035981,12862.32234,0,0,0,0,956,645.0,6
249.8231543,6245.578858,0,0,1,1,0,0.0,0
876.4112038999999,15775.40167,0,0,0,0,0,0.0,0
181.8824499,1636.942049,0,0,0,0,0,0.0,0
310.0229388,7440.550531,0,1,0,0,0,0.0,0
522.364572,3656.552004,0,6,0,0,0,0.0,0
548.0122911000001,9864.22124,0,0,0,0,0,0.0,0
209.77508909999997,4405.276871,0,0,1,0,0,0.0,0
640.0741242,37124.2992,0,9,1,1,0,0.0,0
429.5235318,12456.182420000001,0,4,0,0,0,0.0,0
230.9225454,5080.295999,0,0,0,0,0,0.0,0
942.2286333999999,26382.40174,0,0,0,0,0,0.0,0
747.7780271,20937.78476,0,0,0,0,862,152.0,5
474.3663963,13756.62549,0,0,0,0,0,0.0,0
869.8064417000002,13916.903069999998,0,0,0,0,0,0.0,0
310.1722535,4342.411549,0,0,0,0,0,0.0,0
519.0624005,2595.312003,0,4,0,0,0,0.0,0
514.7619692,13383.8112,0,0,1,0,0,0.0,0
892.0737616,50848.204410000006,0,0,1,0,0,0.0,0
827.6234756,9931.481706999999,0,0,1,0,0,0.0,0
276.7648962,4428.238339,0,2,0,0,0,0.0,0
152.451565,4116.192255,0,0,1,1,865,375.0,8
568.5612409,10234.102340000001,0,0,0,0,0,0.0,0
748.4508721,7484.508720999999,0,0,0,0,0,0.0,0
521.2696927000001,14595.5514,0,0,0,0,0,0.0,0
761.9929718,16763.845380000002,0,0,0,0,0,0.0,0
855.9828313999999,23967.51928,0,0,0,0,0,0.0,0
1200.0,54000.0,1,0,1,1,754,585.0,7
513.5806632,0.0,0,0,0,0,0,0.0,0
498.40968080000005,6479.32585,0,0,0,0,0,0.0,0
68.95413406,1792.807486,0,0,0,0,0,0.0,0
453.7639089,12251.625540000001,0,0,1,0,0,0.0,0
620.8902059,3104.45103,0,1,0,0,0,0.0,0
70.71279051,919.2662766000001,0,0,0,0,0,0.0,0
62.07375222,1675.9913099999999,0,0,0,0,0,0.0,0
393.88736960000006,5908.310544,0,2,0,0,830,327.0,5
802.9281973,2408.784592,0,0,0,0,0,0.0,0
592.772034,7706.0364420000005,0,0,0,0,0,0.0,0
936.9469152,936.9469152,0,0,0,0,0,0.0,0
992.6494887,25808.88671,0,0,1,0,0,0.0,0
193.27391310000002,4252.0260880000005,0,6,0,0,0,0.0,0
660.3795958,5283.036765999999,0,0,0,0,0,0.0,0
283.7282112,6809.477069,0,0,0,0,0,0.0,0
559.2212218999999,15098.97299,0,0,0,0,0,0.0,0
425.65659450000004,1702.6263780000002,0,0,0,0,0,0.0,0
491.0186802,8347.317562999999,0,0,0,0,0,0.0,0
72.06625152,1945.788791,0,2,0,0,0,0.0,0
310.5582843,4037.257696,0,1,0,0,0,0.0,0
382.94919469999996,11488.475840000001,0,0,0,0,0,0.0,0
688.9080072,33756.49235,0,5,1,0,0,0.0,0
723.1415323,22417.3875,0,5,1,0,0,0.0,0
730.7886618,41654.95372,0,8,0,0,931,415.0,9
943.6473197999999,10380.12052,0,0,0,0,0,0.0,0
381.08736,0.0,0,0,0,0,0,0.0,0
142.4026221,4272.078663,0,2,1,0,0,0.0,0
515.8856183,10833.59798,0,1,0,0,0,0.0,0
463.36850210000006,13437.68656,0,0,1,0,0,0.0,0
881.9505680999999,26458.51704,0,0,1,0,0,0.0,0
938.7780716,26285.786,0,3,1,0,0,0.0,0
149.7354304,3294.179469,0,0,0,0,0,0.0,0
699.5129575,25182.46647,0,0,0,0,939,931.0,1
726.0532789,27590.0246,0,0,0,0,802,399.0,6
631.3918687,631.3918687,0,0,0,0,0,0.0,0
947.7074177000001,45489.95605,0,3,0,0,856,483.0,4
298.56858470000003,298.56858470000003,0,1,0,0,0,0.0,0
18.29195502,109.7517301,0,0,1,0,0,0.0,0
411.2015311,14392.053590000001,0,5,1,0,0,0.0,0
209.86240279999998,1469.03682,0,0,1,0,0,0.0,0
674.5997301,18888.79244,0,0,0,0,0,0.0,0
418.9848756,10893.60677,0,9,0,0,0,0.0,0
436.30978960000004,20506.56011,0,8,0,0,695,228.0,9
489.43872310000006,26919.12977,0,9,1,0,0,0.0,0
879.8399926000001,0.0,0,0,1,0,0,0.0,0
231.06731780000004,12708.70248,0,0,0,0,986,650.0,8
386.0264573,6176.423317,0,0,0,0,0,0.0,0
87.00164745,2001.037891,0,0,0,0,0,0.0,0
584.9725991,584.9725991,0,0,0,0,867,758.0,3
116.21613319999999,929.7290655999999,0,0,0,0,0,0.0,0
102.84282950000001,822.7426360000001,0,0,0,0,0,0.0,0
817.8080635,7360.272572,0,0,0,0,0,0.0,0
232.96342140000002,6057.0489560000005,0,5,0,0,0,0.0,0
371.1094115,5195.531761,0,1,0,0,0,0.0,0
352.9046012,8469.710429,0,0,1,0,0,0.0,0
653.1844167,18942.34808,0,0,0,0,0,0.0,0
734.4362902,4406.617741,0,0,0,0,0,0.0,0
510.39903839999994,12759.97596,0,0,0,0,0,0.0,0
862.8380502,41416.22641,0,5,1,0,0,0.0,0
941.0083382000001,21643.19178,0,0,0,0,0,0.0,0
790.1523003,41878.07192,0,9,0,0,0,0.0,0
508.1450745,9146.611341,0,0,1,0,0,0.0,0
129.2911425,4525.189988,0,5,1,1,0,0.0,0
429.5354844,9879.316141,0,0,0,0,0,0.0,0
846.5781982000001,16084.98577,0,1,0,0,0,0.0,0
480.9564776,6252.434209,0,0,0,0,0,0.0,0
793.550405,27774.264180000002,0,2,1,1,0,0.0,0
341.5525558,2732.420446,0,4,1,0,0,0.0,0
625.1168091,10001.86895,0,0,0,0,0,0.0,0
570.5826102000001,18829.22614,0,8,0,0,0,0.0,0
374.110437,8978.650488,0,5,1,0,0,0.0,0
949.1916428,3796.766571,0,0,1,0,0,0.0,0
196.2136479,5297.768493,0,0,0,0,0,0.0,0
67.969751,1631.274024,0,0,0,0,0,0.0,0
970.9540099999999,12622.40213,0,0,0,0,0,0.0,0
352.5356844,1762.678422,0,0,0,0,0,0.0,0
613.2091267999999,4905.673014,0,0,0,0,0,0.0,0
484.5251802,7267.877703,0,0,0,0,0,0.0,0
436.4014353,4800.415788,0,0,0,0,0,0.0,0
180.0681199,1080.408719,0,0,0,0,0,0.0,0
962.0606280999999,18279.15193,0,0,0,0,0,0.0,0
148.60991840000003,3715.24796,0,0,0,0,916,704.0,9
189.533276,3411.598968,0,0,0,0,0,0.0,0
878.3966006,14932.742209999999,0,0,0,0,0,0.0,0
459.2866416,16075.032459999999,0,8,1,0,0,0.0,0
38.3087065,536.321891,0,1,0,0,0,0.0,0
351.6396167,2813.116934,0,0,0,0,0,0.0,0
426.8611966,11952.1135,0,0,0,0,0,0.0,0
341.3951985,1365.580794,0,0,0,0,0,0.0,0
358.5397442,5019.556419,0,0,0,0,0,0.0,0
185.0323486,1295.2264400000001,0,3,0,0,435,346.0,9
780.6884980000001,36692.359410000005,0,0,1,0,896,839.0,6
994.0327268,7952.261814,0,0,0,0,0,0.0,0
170.7151111,3755.7324439999998,0,0,0,0,0,0.0,0
299.24171839999997,3590.9006210000002,0,0,0,0,0,0.0,0
268.25112889999997,2950.762418,0,1,0,0,0,0.0,0
693.3185274,11093.096440000001,0,0,0,0,0,0.0,0
105.09611070000001,1786.633882,0,0,0,0,0,0.0,0
337.39457969999995,3373.945797,0,0,0,0,0,0.0,0
165.7654947,8454.04023,0,0,1,1,0,0.0,0
885.7841967,15058.33134,0,3,1,0,0,0.0,0
104.4619722,417.8478888,0,0,0,0,0,0.0,0
745.0003618,10430.005070000001,0,1,0,0,0,0.0,0
359.4183289,8266.621565000001,0,0,1,0,0,0.0,0
471.5481603,3300.837122,0,0,0,0,0,0.0,0
971.2146687999999,4856.073343999999,0,0,0,0,0,0.0,0
455.91760439999996,9574.269692,0,0,0,0,0,0.0,0
301.574206,2714.167854,0,0,0,0,0,0.0,0
300.0,7800.0,1,2,1,1,754,585.0,7
224.01247510000002,4480.249502000001,0,3,1,0,0,0.0,0
866.0680070000001,6062.476049,0,5,0,0,0,0.0,0
130.0789403,2341.420925,0,0,0,0,0,0.0,0
780.7467332,22641.65526,0,0,0,0,0,0.0,0
423.37795889999995,4233.779589,0,0,0,0,0,0.0,0
524.3189344,10486.378690000001,0,0,0,0,0,0.0,0
592.5324992000001,17183.44248,0,0,0,0,0,0.0,0
731.1548454,21934.64536,0,0,0,0,0,0.0,0
102.7535061,1746.8096039999998,0,2,0,0,0,0.0,0
250.89166559999998,0.0,0,0,0,0,0,0.0,0
347.0468389,4164.562067,0,0,0,0,0,0.0,0
748.5633725,19462.64769,0,0,0,0,0,0.0,0
775.6426744,23269.28023,0,0,0,0,0,0.0,0
698.636798,16767.28315,0,0,0,0,0,0.0,0
888.4625494,24876.951380000002,0,0,0,0,0,0.0,0
500.0,19500.0,1,1,0,0,754,585.0,7
758.5428636,15929.40014,0,0,1,0,0,0.0,0
674.5685348999999,20237.05605,0,0,0,0,0,0.0,0
519.2845487,9347.121877,0,3,0,0,0,0.0,0
39.77823661,716.008259,0,0,1,0,0,0.0,0
94.19410405,188.3882081,0,0,0,0,0,0.0,0
720.2686338999999,16566.17858,0,0,0,0,0,0.0,0
587.8233202,11756.4664,0,3,1,0,0,0.0,0
386.58308250000005,11597.492479999999,0,0,0,0,0,0.0,0
801.7141991000001,8017.1419909999995,0,0,1,0,0,0.0,0
547.6532311000001,1095.306462,0,0,1,0,0,0.0,0
787.3743977000001,19684.359940000002,0,0,0,0,0,0.0,0
683.3460934,11616.883590000001,0,0,0,0,0,0.0,0
100.0,4300.0,0,5,1,1,0,0.0,0
178.65856259999998,1786.5856260000003,0,0,1,0,0,0.0,0
207.3242988,5183.10747,0,3,0,0,0,0.0,0
899.179126,40463.06067,0,7,0,0,0,0.0,0
996.1517607999999,18926.88346,0,5,0,0,0,0.0,0
179.130084,4657.382184,0,0,0,0,0,0.0,0
731.5084025,20482.235269999997,0,0,0,0,0,0.0,0
869.2319171,3476.927668,0,0,1,0,0,0.0,0
421.23815360000003,11373.43015,0,0,0,0,0,0.0,0
242.683569,6067.089225,0,0,1,0,0,0.0,0
684.2297364,30106.1084,0,4,1,1,0,0.0,0
805.5476018999999,31416.35647,0,0,1,0,0,0.0,0
838.9937497999999,23491.82499,0,0,0,0,0,0.0,0
433.5656938,8237.748182,0,1,0,0,0,0.0,0
220.41183819999998,4187.824926,0,0,1,0,0,0.0,0
153.7511235,615.004494,0,0,0,0,0,0.0,0
68.58988014,1989.1065239999998,0,0,1,0,0,0.0,0
475.68591979999997,4281.173278,0,0,0,0,0,0.0,0
484.52598830000005,8236.941801,0,6,0,0,0,0.0,0
380.98276489999995,5333.758709000001,0,0,0,0,0,0.0,0
444.99701439999996,21804.85371,0,0,1,1,0,0.0,0
232.43845640000004,4648.769128,0,1,0,0,0,0.0,0
911.5523618999999,9115.523619,0,0,0,0,0,0.0,0
817.7037576,16354.07515,0,0,0,0,0,0.0,0
206.93670319999998,5794.22769,0,0,0,0,992,975.0,5
994.0300331,27832.840930000002,0,3,0,0,0,0.0,0
142.5739552,5845.532163,0,8,0,0,0,0.0,0
961.6552077,26926.34582,0,0,0,0,0,0.0,0
366.4408559,3297.9677030000003,0,0,0,0,0,0.0,0
302.124577,5438.242386,0,1,0,0,0,0.0,0
492.04182230000004,7380.627334999999,0,0,0,0,0,0.0,0
923.5472785000001,24935.77652,0,0,0,0,0,0.0,0
78.6672595,550.6708165,0,0,0,0,0,0.0,0
678.5232437000001,4071.1394619999996,0,0,0,0,0,0.0,0
117.4376473,1761.56471,0,1,0,0,0,0.0,0
947.6497539,16110.04582,0,0,0,0,0,0.0,0
979.5274801,0.0,0,0,0,0,0,0.0,0
147.1329946,7503.782725,0,6,0,0,901,524.0,8
167.08976140000001,2172.166898,0,0,0,0,0,0.0,0
104.5537563,1254.645076,0,4,0,0,0,0.0,0
374.8209988,3373.388989,0,8,0,0,673,321.0,4
346.2256318,346.2256318,0,0,0,0,0,0.0,0
152.95269309999998,1529.526931,0,0,0,0,0,0.0,0
